x,y,z
1.0721327735157429,1.8116027768981475,-0.046868048741778905
1.0711541067728096,1.8239888812909877,-0.04686805130737109
-0.7938978319152241,1.8126700694351345,-0.04692009091377258
-0.7980851594690024,1.8139248758491675,-0.04692009091377258
-0.7981073409649663,1.8288641653212503,-0.04692009091377258
1.0634981999428033,1.8236562292321423,-0.04692009091377258
1.075635318476202,1.826974274184092,-0.04692009091377258
1.0420803639802068,1.8235658500010654,-0.04692009091377258
1.054068347332248,1.8266511956707492,-0.04692009091377258
1.0514299269558136,1.8256209120971518,-0.04692009091377258
1.0244654633493,1.8237416251579432,-0.04692009091377258
1.038425436437584,1.821110780355378,-0.04692009091377258
1.0077602245216395,1.815089024702293,-0.04692009091377258
1.0209729736090687,1.8231911966998935,-0.04692009091377258
0.9904253543107424,1.8242260096067917,-0.04692009091377258
0.996219303655313,1.817952448503882,-0.04692009091377258
1.0024142405428262,1.827168621521813,-0.04692009091377258
0.9786252540105242,1.8115709260424793,-0.04692009091377258
0.9855153719029996,1.8278095808560701,-0.04692009091377258
0.9629907365698489,1.8113216337055456,-0.046920090913772576
0.964675207565053,1.8236643221035487,-0.04692009091377258
0.9650529033049858,1.8163255570184842,-0.04692009091377258
0.9335682338719016,1.8138338413897288,-0.04692009091377258
0.9472414998123413,1.821225573750239,-0.04692009091377258
0.9230335953316753,1.8172382460424203,-0.04692009091377258
0.9247294894423734,1.8288907027341148,-0.04692009091377259
0.9232354597338595,1.8219309277750713,-0.04692009091377258
0.900350042764767,1.819894883178259,-0.04692009091377258
0.90984414042161,1.8162983704004454,-0.04692009091377258
0.8797448351617025,1.8177694414931196,-0.04692009091377258
0.8909002482738384,1.819216598961687,-0.04692009091377258
0.8562906741483005,1.820475422419047,-0.04692009091377258
0.8552485560820544,1.825199341411233,-0.04692009091377258
0.8733179448313088,1.8176584476754347,-0.04692009091377258
0.848376043022611,1.811897428605681,-0.046920090913772576
0.8502090923585256,1.8247861574795832,-0.04692009091377258
0.8207375679432715,1.8140499179335057,-0.04692009091377258
0.8228518547397959,1.826543570175198,-0.04692009091377258
0.8364140249537283,1.8138965831502756,-0.04692009091377258
0.808789477093016,1.813825620951752,-0.046920090913772576
0.8170411106206658,1.8243361377725087,-0.04692009091377258
0.7839756455433956,1.820288896266618,-0.04692009091377258
0.7982997625537502,1.8239959444814229,-0.04692009091377259
0.7722598648543485,1.8166446369764384,-0.04692009091377258
0.7620115188646359,1.8281102466292998,-0.04692009091377258
0.7697901503907179,1.8288112866102306,-0.04692009091377258
0.7595992284481501,1.8111751553044266,-0.04692009091377258
0.7551361072434688,1.8254044685779736,-0.04692009091377258
0.7306380590927051,1.8126143015180711,-0.04692009091377258
0.7274285700010122,1.826639334986227,-0.04692009091377258
0.738814145668907,1.8248819622867578,-0.04692009091377258
0.7196865622399672,1.8121004920946884,-0.04692009091377258
0.7135555752027162,1.8272381737064987,-0.04692009091377258
0.6890939637290797,1.8137327721328207,-0.04692009091377258
0.7001358915025492,1.828243153598287,-0.04692009091377258
0.6722290981519584,1.8127719820110761,-0.046920090913772576
0.6734867112916071,1.812404681068087,-0.046920090913772576
0.6809140997837076,1.8235168087197395,-0.04692009091377258
0.6623400556307633,1.8162918195910982,-0.04692009091377258
0.6669356781223685,1.82110055614912,-0.04692009091377258
0.6470595022624543,1.8116622017307822,-0.046920090913772576
0.644982175362213,1.8206513925426817,-0.04692009091377258
0.6490589212686277,1.819606229565283,-0.04692009091377258
0.6192611258576206,1.8208552903023354,-0.04692009091377258
0.6257256549724346,1.8236723486014181,-0.04692009091377258
0.6019376580520137,1.8178445967080203,-0.04692009091377258
0.606742397325587,1.819658490610639,-0.04692009091377258
0.6118603492318132,1.82601956225969,-0.04692009091377258
0.5810682781844027,1.8132215698514071,-0.04692009091377258
0.5909892520321403,1.8179602257642933,-0.04692009091377258
0.5626921943148008,1.8134291820703936,-0.04692009091377258
0.5730393060431977,1.8179687490852945,-0.04692009091377258
0.5467362112600204,1.8118889881665519,-0.04692009091377258
0.5528578534261251,1.814084555565511,-0.04692009091377258
0.5548500779525589,1.8170781933293763,-0.04692009091377258
0.5242592501770159,1.8124478082877427,-0.04692009091377258
0.5376027535617522,1.815786791883268,-0.04692009091377258
0.5069018500015658,1.8136412125196133,-0.04692009091377258
0.5151458753385071,1.8196282859828148,-0.046920090913772576
0.5174908320167501,1.8131008697949031,-0.04692009091377258
0.49055970148001904,1.8174515002297467,-0.04692009091377258
0.4953244697666447,1.8232054165621072,-0.04692009091377258
0.4677052000618736,1.823336303881446,-0.04692009091377258
0.47978775105530935,1.8154253141662573,-0.04692009091377258
0.4525085669576076,1.8178381990210446,-0.04692009091377258
0.4538625443131286,1.8166573552382808,-0.04692009091377258
0.4577505597918864,1.8195694820430894,-0.04692009091377258
0.4304725008042366,1.8220144092468427,-0.04692009091377258
0.4379560633216021,1.8216553459453613,-0.046920090913772576
0.40721314494380434,1.8121211151006658,-0.04692009091377259
0.41994871016320867,1.8249718885578101,-0.04692009091377258
0.4118314945135484,1.8267295833140147,-0.04692009091377258
0.38900115879836344,1.8263944903682652,-0.04692009091377258
0.40704176356868393,1.8284306120964904,-0.04692009091377258
0.37141579140844105,1.821076357196977,-0.04692009091377258
0.37662574122753495,1.823013094125131,-0.046920090913772576
0.3533639393967004,1.8211658505230504,-0.04692009091377258
0.3553464689536433,1.8142002274427773,-0.04692009091377258
