patch_idx,height_difference,mean_z,max_z,std_z,range_z,ds_magnitude,modified_ds_magnitude,local_shape_ds_magnitude
21,0.00223194176867383,-0.04689372843012825,-0.04686790742043366,2.6019411228900795e-05,5.2056833468781816e-05,3.0,1.9969330594460384,2.436078204670813
22,0.004411957452934094,-0.04673595464546327,-0.02566801998947165,0.0013820001676867412,0.02125195947946467,3.0,1.9974103309460711,2.438185463347218
23,0.0077945969466748696,-0.04689396828712982,-0.046867940574884415,2.6020328830924128e-05,5.205720663070679e-05,3.0,1.994777089063028,2.4391499019459615
24,0.005566868095746925,-0.046893359610192635,-0.04686795547604561,2.6012936859453054e-05,5.2057206630713726e-05,3.0,1.9954974512690797,2.4378204669055643
25,0.0012042412782188837,-0.04689452038020688,-0.046867972361981584,2.6015195213765835e-05,5.20552218559317e-05,3.0,1.9948234884242393,2.44108700426471
26,5.4118858978181565e-06,-0.046893911899998864,-0.04686798708467531,2.6020194416621055e-05,5.2057936534552485e-05,3.0,1.9966230658098483,2.441792754608057
27,5.464192532710997e-06,-0.046893823659179615,-0.04686800390481949,2.601940166778215e-05,5.205627889665054e-05,3.0,1.998165573499649,2.439344823522109
28,6.138608067365489e-06,-0.04689488044588896,-0.046868018805980675,2.6007094937186127e-05,5.2057206630720665e-05,3.0,1.996742035294504,2.4372438300369423
29,5.675919759900411e-06,-0.04689364735772061,-0.04686803699574176,2.601712099761144e-05,5.205391803082132e-05,3.0,1.996643185021369,2.437452923894152
30,5.4056173588107605e-06,-0.04689402525566156,-0.04686789250611074,2.602019374443959e-05,5.205684663051047e-05,3.0,1.9958049545084624,2.4401180860463434
31,0.002232542133670664,-0.0468941459361494,-0.046867908845734656,2.6019457193355212e-05,5.2058738323902676e-05,3.0,1.9955113488266083,2.432596636484309
32,0.00744748013217815,-0.04450442659500895,-0.01717224725639989,0.006646496800729374,0.029747734209718005,3.0,2.004290770829926,2.4332479038044394
33,0.035049850166999484,-0.03444391082138324,0.028003306624902344,0.017837309411140145,0.07492330068112718,3.0,2.0125646421882206,2.436320298653481
34,0.007696640171475059,-0.04621476189835228,-0.017172262072563168,0.003608606300898414,0.0297477472959603,3.0,2.0149944386701284,2.425094858515058
35,0.0024118592419477233,-0.046893998237801264,-0.046867970377206795,2.6020433702484884e-05,5.2057206630713726e-05,3.0,2.0059934447648997,2.4360904817940576
36,0.0012109930554142822,-0.04689391052800058,-0.046867985278367996,2.602016068064546e-05,5.2057206630713726e-05,3.0,1.9970249678093581,2.4366355242848177
37,0.0012116701185126062,-0.04689444737273803,-0.046868003299248166,2.6016784052386085e-05,5.2055053041497046e-05,3.0,1.9954037879389692,2.4339797991798333
38,5.607648087217936e-06,-0.046893735082361686,-0.046868018805980675,2.6018541178948965e-05,5.2057206630713726e-05,3.0,1.996240181381582,2.438523010435095
39,5.362149864217233e-06,-0.046894167600429366,-0.046868035892076665,2.6020153575233695e-05,5.2055021695925074e-05,3.0,1.9958812130887544,2.4408547077188762
40,5.238117479796373e-06,-0.04689392075206507,-0.04686789228305261,2.6020402274783913e-05,5.2057069688624114e-05,3.0,1.9975097831192272,2.4364788249904032
41,0.0014171038210344501,-0.04689362438181815,-0.046867907451907005,2.6018462024208867e-05,5.205744036993615e-05,3.0,1.995880219308624,2.4345612681198685
42,0.005783034499299724,-0.046893744561327735,-0.04686792567372322,2.601951409304759e-05,5.205416359849169e-05,3.0,2.0057859430385707,2.437679088044562
43,0.0069721840495045135,-0.04689373044222561,-0.04683384615562786,2.650690809972299e-05,8.615162588726522e-05,3.0,2.0719112220955407,2.4353345461372644
44,0.0076625889477167025,-0.046892983860855206,-0.046814892964338904,2.7270321854219093e-05,0.00010511971833741113,3.0,2.0692519004891334,2.4237148638848547
45,0.010182972584349886,-0.046894416480327564,-0.046867972707545856,2.601704566134396e-05,5.205487629166006e-05,3.0,2.006711185902108,2.4336561288507697
46,0.007382366310893954,-0.046550544539601904,-0.01585118661619065,0.002628764310368901,0.031068857309440083,3.0,1.998730647334533,2.43304029944217
47,0.009274485368185243,-0.04689434405906231,-0.04686800390481949,2.6018379386948547e-05,5.205595669561386e-05,3.0,1.9947018822944034,2.4357190004843137
48,0.0024068520418901417,-0.04689373563034438,-0.04686801880598068,2.6018461497327106e-05,5.205720663070679e-05,3.0,1.99460549225695,2.4413036606779817
49,5.300553595733137e-06,-0.04689406367847968,-0.04686803675205176,2.602040795535981e-05,5.2054161720827e-05,3.0,1.9957137919992385,2.4408493725142373
50,5.530597964871732e-06,-0.046894129485386966,-0.04686789218884122,2.6019591613372755e-05,5.205716390001974e-05,3.0,1.996278227515056,2.43682483325492
51,5.268251212802134e-06,-0.04689383410533794,-0.046867909692987854,2.6020023291298796e-05,5.205828620488684e-05,3.0,1.9977024489056898,2.4400989586931168
52,7.466526152417569e-06,-0.04689426698297549,-0.046867925673723214,2.6018443277041145e-05,5.2057206630720665e-05,3.0,2.0034839895946828,2.440326342307149
53,6.9430975407642054e-06,-0.04689424661109926,-0.0468527197475575,2.6064826333641246e-05,6.727924243639383e-05,3.0,2.0115457282220803,2.4389591640180774
54,0.0021188535658754524,-0.046893883847811194,-0.0468679592013359,2.602021404264678e-05,5.2057206630720665e-05,3.0,2.0145881231158036,2.437328843913232
55,0.010577938323504552,-0.04187245667394957,-0.00734434276819229,0.01125146681316845,0.03957568854093552,3.0,2.0056773288495333,2.4307491618692336
56,0.041245915828545414,-0.025189026551011396,0.03173744327284156,0.024608302640885142,0.07865748682388654,3.0,1.9993450211879602,2.431256585622828
57,0.011567121738399118,-0.04134908832911028,-0.0012967895528100118,0.012311078122275049,0.04562326783334989,3.0,1.9976375064326086,2.431919870722682
58,0.003969756886477086,-0.04689404697297419,-0.04686801857912999,2.602035704110511e-05,5.2057433481404736e-05,3.0,1.995644731310625,2.440450378491112
59,5.445455101630081e-06,-0.04689416751693391,-0.04686803577486263,2.6020161576727483e-05,5.205513890995522e-05,3.0,1.9970457082894542,2.441265110250241
60,5.249530566289652e-06,-0.046893816677700005,-0.04686789228250527,2.6020224637091336e-05,5.2057070235971004e-05,3.0,1.9972215246162541,2.438395680426356
61,0.0025791132948396298,-0.04689383254386715,-0.046867907340634896,2.6020107777425932e-05,5.205726833964336e-05,3.0,1.9957397810202382,2.442037604592984
62,0.00833703917309048,-0.04689384873726169,-0.046867925673723214,2.6020185162975008e-05,5.205475442051494e-05,3.0,1.9977473068998757,2.4382960528500104
63,0.011170616002152096,-0.04689396870451222,-0.04686794057488441,2.6020377295502944e-05,5.2057206630713726e-05,3.0,1.994349381783021,2.4420233016681214
64,0.010706685406224598,-0.046894088717515346,-0.04686795547604561,2.6020291141084133e-05,5.2057206630713726e-05,3.0,1.9954991235029027,2.440563741207797
65,0.01229118643141875,-0.046893792304252314,-0.04686797256055163,2.6019690311218885e-05,5.2055023285889346e-05,3.0,1.9984090911967134,2.4380213808654285
66,0.008051919407832953,-0.045295045479268124,-0.007344350218772888,0.006502102522134915,0.039575694102247594,3.0,1.9960593223468743,2.4367013801456863
67,0.009534616546183984,-0.04625121058245662,-0.007344356698416475,0.004265148752609704,0.03957570184593293,3.0,1.9959546875562497,2.438842873786448
68,0.003969654538659787,-0.04689394354952546,-0.04686801880598068,2.602019002570566e-05,5.2057206630713726e-05,3.0,1.99452881431523,2.4391816147887635
69,5.363861095646471e-06,-0.04689385545535108,-0.04686803654471457,2.6019588025007805e-05,5.205436905802302e-05,3.0,1.994868062352912,2.4355866477383747
70,5.288039273611922e-06,-0.046893656918579565,-0.04686789219015524,2.5993262869096282e-05,5.2057162586001404e-05,3.0,1.998058415573594,2.4392615722317306
71,0.002578843661090202,-0.0468934180525275,-0.04686791048455205,2.6015116216873765e-05,5.2057494640690705e-05,3.0,1.996968165705937,2.4379462423436293
72,0.016183546495337944,-0.04459617342430693,0.014111283526115879,0.009391009064637863,0.06103126640646982,3.0,1.997952608892552,2.434275216640243
73,0.04271427430651853,-0.02229916289340866,0.024680272959787187,0.022292491584100613,0.07160026388540723,3.0,1.9970947458967145,2.4367365733655038
74,0.016999184436384887,-0.04248762388536473,0.014005540944705547,0.012420526360443733,0.0609255496802254,3.0,1.9987107748884956,2.4368293907643443
75,0.0045206658525834675,-0.04689389089827961,-0.0468679666519165,2.602021782455351e-05,5.2057206630713726e-05,3.0,1.9957301875672067,2.438042748441118
76,0.003250061441037977,-0.046894324350296154,-0.0468679839979312,2.6018529417526522e-05,5.205644471059645e-05,3.0,1.9941360882178083,2.441022886542145
77,0.003249776383123003,-0.046894133133438064,-0.04686800017952919,2.6020107518189916e-05,5.2057206630713726e-05,3.0,1.997015979225498,2.440593820472072
78,0.001567730379031764,-0.04689404610895463,-0.0468680161267585,2.602048292927349e-05,5.2059885852898113e-05,3.0,1.9967154794676802,2.4378918039414423
79,5.301227240673183e-06,-0.04689385510200155,-0.046868034290778134,2.6019730311097268e-05,5.205662299445635e-05,3.0,1.9983862628128441,2.4392118666271094
80,5.666121439876411e-06,-0.04689412901739887,-0.046867892176851854,2.6019554860133164e-05,5.2057175889387575e-05,3.0,1.9954981081540075,2.437206691667444
81,0.0025789452919195524,-0.0468935204943617,-0.04686790780137068,2.6016859627853532e-05,5.205713999335143e-05,3.0,1.9962841331763648,2.4351008452129497
82,0.01073165068658692,-0.04689384320487379,-0.046865144267610084,2.6026102048084726e-05,5.483584436658667e-05,3.0,1.9977453791637672,2.435787096788463
83,0.014597823252964732,-0.04563827146566969,0.012837277520881908,0.0064111240021344235,0.05975727510329901,3.0,1.9968929672300224,2.4393502111508383
84,0.010992292939164183,-0.04689419197888119,-0.0468679554760456,2.6019603489726087e-05,5.2057206630720665e-05,3.0,1.9962727345295326,2.4398335798126527
85,0.002838626121702202,-0.04689389569965225,-0.04686797130063306,2.6020165387847577e-05,5.2056283204454656e-05,3.0,1.997641987485077,2.43740419201812
86,5.6965369865609845e-06,-0.04689359968063105,-0.04686798719081509,2.6016904376487316e-05,5.2057795872487156e-05,3.0,1.9958851480040367,2.439924994799574
87,5.491445355476985e-06,-0.04689434412655403,-0.04686800390481948,2.601843458763072e-05,5.2056040268984305e-05,3.0,1.997165651062294,2.440812301053623
88,5.308857634089279e-06,-0.046894152002891064,-0.046868018805980675,2.6020167023147593e-05,5.2057206630720665e-05,3.0,1.9972782952713555,2.4418595522913344
89,5.5303559966651755e-06,-0.046893751521523724,-0.046868036911609415,2.60184791535056e-05,5.2054002163175184e-05,3.0,1.9943013225427726,2.441580780729436
90,5.252434731859701e-06,-0.046893816800303516,-0.04686789227939318,2.60202252313497e-05,5.205707334806492e-05,3.0,1.9955507965486146,2.4346641835070275
91,5.475785793478071e-06,-0.046893936723220106,-0.04686790797657916,2.6020244817157444e-05,5.2056955444766684e-05,3.0,1.9982747093739284,2.4352610363555858
92,0.003838824917362173,-0.04689384872019643,-0.046867925673723214,2.602012008557834e-05,5.205436761196447e-05,3.0,1.9968219670298333,2.44176008430624
93,0.0038388248652457776,-0.04689396882684766,-0.04686794057488441,2.602014364994099e-05,5.2057206630720665e-05,3.0,1.9961397665716203,2.44130046719064
94,0.003838614983516184,-0.04689398443260209,-0.04686795547604561,2.602041133007718e-05,5.2057206630713726e-05,3.0,1.9962319553527532,2.440102511721828
95,5.3501777242513444e-06,-0.04689410422875548,-0.04686797240605811,2.6020239283141324e-05,5.205517777940455e-05,3.0,1.9971866408094634,2.4382421444453124
96,5.349922452480775e-06,-0.04689412018884885,-0.04686798763283061,2.6020044432497854e-05,5.205734709740756e-05,3.0,1.9958491330995964,2.435371301141722
97,5.3499915784042695e-06,-0.04689392780371921,-0.04686800390481949,2.6019968139042455e-05,5.205626597139246e-05,3.0,1.9953210959619363,2.4367913164111537
98,5.28782590247432e-06,-0.04689415205432276,-0.046868018805980675,2.602014510257284e-05,5.2057206630720665e-05,3.0,1.9948949791644313,2.439424016661506
99,5.356950995112028e-06,-0.04689416778628447,-0.046868037015235856,2.6020193714095425e-05,5.205389853673442e-05,3.0,1.9939323473997133,2.439100883297606
