x,y,z
1.0755240311148524,1.8113090155766454,-0.04686804868093074
1.0630629144331698,1.814103056651313,-0.04686804925967364
-0.7993867609093073,1.8176617289785577,-0.04692009091377258
-0.7985173727910173,1.8117626918325194,-0.04692009091377258
-0.8038835497713769,1.8283765403452819,-0.046920090913772576
1.0649163780089936,1.8216716108027646,-0.04692009091377258
1.0722194209326528,1.8189593890056728,-0.04692009091377258
1.049217770738986,1.811124168812099,-0.046920090913772576
1.0540645669165407,1.8254126621249747,-0.04692009091377258
1.0504263468297341,1.8254290579714203,-0.04692009091377259
1.0392015759202327,1.8124587545859867,-0.04692009091377258
1.0382265677954021,1.8202326748190862,-0.04692009091377258
1.0203652805795405,1.8113740851842857,-0.04692009091377258
1.0193089789829233,1.8262072477592666,-0.04692009091377258
0.9897917351580623,1.812088056934837,-0.046920090913772576
0.9884020708646593,1.8175710626340011,-0.04692009091377258
0.9949152066927152,1.8213952504347624,-0.04692009091377258
0.9712960623991314,1.8233966188874822,-0.046920090913772576
0.9796867580970681,1.8241767381444585,-0.04692009091377258
0.9524372781446422,1.8226244648626857,-0.04692009091377258
0.958441103135313,1.8198549296401811,-0.04692009091377258
0.9647267441778447,1.828688103606988,-0.04692009091377258
0.9361095817197542,1.817536939237122,-0.04692009091377258
0.9327922377906904,1.8284527527554362,-0.04692009091377258
0.9171117211492614,1.8139452582542792,-0.04692009091377258
0.9240008627500775,1.825727490970762,-0.04692009091377258
0.9279077529903461,1.8223653223048957,-0.04692009091377258
0.8989366766426754,1.8200322098374162,-0.04692009091377258
0.9099074348975582,1.8189232899695296,-0.04692009091377258
0.8785444441383147,1.8129688518120672,-0.04692009091377258
0.887001216499528,1.8189248020135025,-0.04692009091377259
0.8577314125722362,1.8118322398979667,-0.046920090913772576
0.8553999830377819,1.8202657312320483,-0.04692009091377258
0.8628526209271071,1.8272706226221567,-0.04692009091377258
0.8464016186518191,1.8125580940622317,-0.04692009091377258
0.846554235034718,1.8272522187402442,-0.04692009091377258
0.8338312391593685,1.812942464625404,-0.046920090913772576
0.8363709026114603,1.828860406664804,-0.04692009091377258
0.827687077841095,1.828054890741671,-0.04692009091377258
0.8024376431894997,1.8189496043597002,-0.04692009091377258
0.8030631224029194,1.8273568185581865,-0.04692009091377258
0.787091175707509,1.8215560826619068,-0.04692009091377258
0.7960277325345686,1.8235151883582397,-0.04692009091377258
0.7774551448433615,1.8120432079546696,-0.04692009091377258
0.7626229813468967,1.825621660856025,-0.04692009091377258
0.769812997742932,1.8215159258316764,-0.04692009091377258
0.7490059257076699,1.8159926830470066,-0.04692009091377259
0.7592213091703558,1.8168308678446803,-0.04692009091377258
0.7330190170498327,1.8147167890446527,-0.04692009091377258
0.7337856501975357,1.8236083150272213,-0.04692009091377258
0.7429905899463988,1.82434714168349,-0.04692009091377258
0.7182622182051595,1.812809503978717,-0.04692009091377258
0.7086539775647698,1.8281689110108514,-0.04692009091377258
0.6909101101799051,1.8169031532594258,-0.04692009091377258
0.6974607750338734,1.820971628191228,-0.04692009091377258
0.6694591470128151,1.8150322179808542,-0.04692009091377258
0.6721063881813265,1.8146574272647398,-0.04692009091377258
0.687005555938519,1.814083169849053,-0.04692009091377258
0.6519534160790992,1.8237028585295414,-0.04692009091377258
0.6608039402908901,1.82370943721621,-0.04692009091377258
0.6445724744391799,1.8157267560576726,-0.046920090913772576
0.6426895797890372,1.8265433505151965,-0.04692009091377258
0.6420516376383094,1.8254493430327967,-0.04692009091377258
0.6284110158921786,1.8125850274917459,-0.04692009091377259
0.6288318199309265,1.8136024831346491,-0.04692009091377258
0.594277177682982,1.827631762031718,-0.04692009091377258
0.6039955004456299,1.8251810093741576,-0.04692009091377258
0.6090179907911265,1.828881764987119,-0.04692009091377258
0.5768739306659814,1.826287936057001,-0.04692009091377258
0.5923827355981308,1.8258688307122901,-0.04692009091377258
0.5570533772186966,1.8120649119365688,-0.04692009091377258
0.5750721990261993,1.8235336600333811,-0.04692009091377258
0.5538537306741192,1.812674525092792,-0.04692009091377258
0.542619418996632,1.8130707478191113,-0.04692009091377258
0.5527284811145514,1.8210715964521467,-0.04692009091377258
