x,y,z
1.078976102540959,1.8266654234193362,-0.04686805186177588
1.0639492681757763,1.8196759103343103,-0.046868050414005095
-0.8055575833542891,1.8109716461278353,-0.04692009091377258
-0.805288128092122,1.8199981381508523,-0.04692009091377258
-0.7914953685348163,1.81954234178706,-0.04692009091377258
1.0625317398593983,1.8209594633433344,-0.04692009091377258
1.069114920107572,1.820699897590386,-0.04692009091377258
1.0419114104502079,1.8110530458893352,-0.04692009091377258
1.0605339940062974,1.8286249671646102,-0.04692009091377258
1.049112819410373,1.8273718712016676,-0.04692009091377258
1.0268632496681935,1.81837943199827,-0.04692009091377258
1.0284078686672915,1.8280063890725053,-0.04692009091377258
1.018866350510595,1.8131064442274418,-0.04692009091377259
1.012241766747291,1.8279417249513383,-0.04692009091377258
0.991529579760285,1.8127371009225772,-0.04692009091377258
0.9886198420753489,1.8171863120369702,-0.04692009091377258
1.0007969483282022,1.821594706208208,-0.04692009091377258
0.9726750151152714,1.8235107662564405,-0.04692009091377258
0.9854610662408814,1.828896370779157,-0.04692009091377258
0.9504503275065763,1.820856746935769,-0.04692009091377258
0.9566322003189959,1.8242335120697948,-0.0469200909137726
0.9667735541435643,1.8119495566897859,-0.046920090913772576
0.9418210802985534,1.8162168852311924,-0.04692009091377258
0.9360937946993668,1.8233898419087342,-0.04692009091377258
0.9195999160060235,1.8127960351827475,-0.04692009091377258
0.9202766261147338,1.824036288634613,-0.046920090913772576
0.9249019916706934,1.8250731258204504,-0.04692009091377258
0.8953419994988867,1.8224585518948226,-0.04692009091377258
0.9037652268401573,1.825835059610571,-0.04692009091377258
0.8847194141660994,1.8158845119794478,-0.04692009091377258
0.8864314098853214,1.8169454466412762,-0.04692009091377258
0.8643643348368379,1.8157893366580475,-0.04692009091377258
0.8603620967280863,1.8233545901764487,-0.04692009091377258
0.8577790411337236,1.8283114528915752,-0.04692009091377258
0.8378224179612873,1.8171735034344723,-0.04692009091377258
0.8467556778651391,1.82117645362325,-0.046920090913772576
0.820807607777187,1.8158902707634526,-0.04692009091377258
0.8350262742251001,1.8142002407800937,-0.04692009091377258
0.8310194239208756,1.8213777613216426,-0.04692009091377258
0.8055697205759587,1.8142996943971346,-0.04692009091377258
0.8034156527522103,1.826606729484729,-0.04692009091377258
0.7917646708203017,1.8167750222582866,-0.04692009091377258
0.7963089009092339,1.8158599958540436,-0.04692009091377258
0.7639328360971647,1.8241172166430268,-0.04692009091377258
0.7691409608360791,1.8179994664158143,-0.04692009091377258
0.7677940732776415,1.8235445497113225,-0.046920090913772576
0.7541704521444969,1.8153151383505963,-0.04692009091377259
0.7522484539017541,1.8282863463030006,-0.04692009091377258
0.7325774289758897,1.8163853103762222,-0.04692009091377258
0.736814726839077,1.8187841700349543,-0.04692009091377258
0.7415847331658263,1.8178205809990287,-0.04692009091377259
0.7066016387977341,1.8250243310838488,-0.04692009091377258
0.7244984580206982,1.8159800712487915,-0.04692009091377258
0.6944344220888078,1.821258917887653,-0.04692009091377258
0.7032718154669189,1.8235142477419468,-0.04692009091377258
0.6813370363635867,1.8146640460684378,-0.046920090913772576
0.6707486653805386,1.8173161818911332,-0.04692009091377258
0.6859004105380289,1.8142640993397672,-0.04692009091377259
0.6509084204325648,1.8189152834928142,-0.04692009091377258
0.6591118353309224,1.8231964909089653,-0.04692009091377258
0.6333342688951269,1.8188769443066404,-0.04692009091377258
0.648355098541166,1.8203691621007578,-0.04692009091377258
0.6442877545519525,1.8165475521500234,-0.04692009091377258
